filename,label,iou,x1,y1,x2,y2,gt_box
00386_0076_pos.png,1,0.8758434653282166,0,223,300,400,"[4.0, 214.0, 279.0, 400.0]"
00386_0095_pos.png,1,0.6906158328056335,14,243,239,400,"[4.0, 214.0, 279.0, 400.0]"
00386_0060_neg.png,0,0.0,232,12,300,41,"[103.0, 85.0, 209.0, 123.0]"
00386_0033_neg.png,0,0.00452987989410758,273,345,292,384,"[4.0, 214.0, 279.0, 400.0]"
00386_0045_neg.png,0,0.022016221657395363,241,241,300,271,"[4.0, 214.0, 279.0, 400.0]"
00386_0068_neg.png,0,0.039192814379930496,64,208,112,256,"[4.0, 214.0, 279.0, 400.0]"
00386_0004_neg.png,0,0.06064356490969658,64,70,80,80,"[73.0, 60.0, 114.0, 77.0]"
00386_0055_neg.png,0,0.01501466240733862,112,272,160,288,"[4.0, 214.0, 279.0, 400.0]"
00386_0018_neg.png,0,0.21088434755802155,74,32,170,80,"[108.0, 45.0, 176.0, 61.0]"
00386_0042_neg.png,0,0.0,0,176,32,192,"[103.0, 85.0, 209.0, 123.0]"
00386_0084_neg.png,0,0.004887585528194904,218,282,243,292,"[4.0, 214.0, 279.0, 400.0]"
00386_0070_neg.png,0,0.0,254,57,275,81,"[103.0, 85.0, 209.0, 123.0]"
00386_0073_neg.png,0,0.0,256,54,276,64,"[103.0, 85.0, 209.0, 123.0]"
00386_0039_neg.png,0,0.09579667448997498,28,348,128,397,"[4.0, 214.0, 279.0, 400.0]"
00386_0081_neg.png,0,0.01620505563914776,240,208,272,240,"[4.0, 214.0, 279.0, 400.0]"
00386_0023_neg.png,0,0.0051516215316951275,0,274,15,298,"[4.0, 214.0, 279.0, 400.0]"
00386_0000_neg.png,0,0.0,161,129,175,159,"[103.0, 85.0, 209.0, 123.0]"
00387_0028_pos.png,1,0.814592719078064,111,48,274,108,"[107.0, 45.0, 281.0, 114.0]"
00387_0039_pos.png,1,0.5890387892723083,137,58,273,110,"[107.0, 45.0, 281.0, 114.0]"
00387_0094_neg.png,0,0.0,0,72,27,93,"[107.0, 45.0, 281.0, 114.0]"
00387_0075_neg.png,0,0.0,30,125,75,156,"[107.0, 45.0, 281.0, 114.0]"
00387_0065_neg.png,0,0.1087726578116417,0,96,332,156,"[107.0, 45.0, 281.0, 114.0]"
00388_0063_pos.png,1,0.8633093237876892,133,26,196,41,"[131.0, 26.0, 193.0, 40.0]"
00388_0050_neg.png,0,0.2438460886478424,218,143,316,227,"[73.0, 108.0, 352.0, 229.0]"
00388_0029_neg.png,0,0.0,299,280,319,294,"[73.0, 108.0, 352.0, 229.0]"
00388_0027_neg.png,0,0.0,0,147,32,161,"[73.0, 108.0, 352.0, 229.0]"
00388_0043_neg.png,0,0.0,272,0,317,25,"[73.0, 108.0, 352.0, 229.0]"
00388_0000_neg.png,0,0.0,363,145,395,160,"[73.0, 108.0, 352.0, 229.0]"
00388_0089_neg.png,0,0.0830889567732811,82,139,137,190,"[73.0, 108.0, 352.0, 229.0]"
00389_0050_pos.png,1,0.5460755825042725,0,144,426,300,"[42.0, 197.0, 424.0, 292.0]"
00389_0080_pos.png,1,0.5,313,137,391,147,"[313.0, 139.0, 373.0, 150.0]"
00389_0015_neg.png,0,0.15689024329185486,0,234,150,300,"[42.0, 197.0, 424.0, 292.0]"
00389_0013_neg.png,0,0.0,99,154,159,174,"[163.0, 149.0, 286.0, 185.0]"
00389_0063_neg.png,0,0.0,0,0,120,67,"[163.0, 149.0, 286.0, 185.0]"
00389_0033_neg.png,0,0.0,304,154,353,173,"[163.0, 149.0, 286.0, 185.0]"
00389_0073_neg.png,0,0.014466795139014721,283,260,318,275,"[42.0, 197.0, 424.0, 292.0]"
00389_0081_neg.png,0,0.001757372752763331,256,288,272,300,"[42.0, 197.0, 424.0, 292.0]"
00389_0039_neg.png,0,0.006613391917198896,256,256,271,272,"[42.0, 197.0, 424.0, 292.0]"
00389_0007_neg.png,0,0.15643593668937683,292,160,426,246,"[42.0, 197.0, 424.0, 292.0]"
00389_0014_neg.png,0,0.08244695514440536,43,207,131,241,"[42.0, 197.0, 424.0, 292.0]"
00389_0008_neg.png,0,0.0,62,0,282,88,"[163.0, 149.0, 286.0, 185.0]"
00389_0038_neg.png,0,0.004684485960751772,400,272,417,282,"[42.0, 197.0, 424.0, 292.0]"
00389_0075_neg.png,0,0.013226783834397793,240,228,280,240,"[42.0, 197.0, 424.0, 292.0]"
00390_0013_pos.png,1,0.5365455150604248,197,47,355,78,"[207.0, 60.0, 353.0, 78.0]"
00390_0065_pos.png,1,0.5093338489532471,209,47,372,78,"[207.0, 60.0, 353.0, 78.0]"
00390_0002_neg.png,0,0.3266128897666931,55,89,136,118,"[47.0, 87.0, 171.0, 145.0]"
00390_0066_neg.png,0,0.0,328,0,409,16,"[47.0, 87.0, 171.0, 145.0]"
00390_0015_neg.png,0,0.0,272,0,288,16,"[47.0, 87.0, 171.0, 145.0]"
00390_0026_neg.png,0,0.049013279378414154,94,157,154,202,"[117.0, 163.0, 388.0, 267.0]"
00390_0018_neg.png,0,0.024645257741212845,320,75,368,106,"[207.0, 60.0, 353.0, 78.0]"
00390_0037_neg.png,0,0.22590792179107666,224,68,303,89,"[207.0, 60.0, 353.0, 78.0]"
00390_0093_neg.png,0,0.0,224,17,273,47,"[47.0, 87.0, 171.0, 145.0]"
00390_0012_neg.png,0,0.0,81,39,97,47,"[47.0, 87.0, 171.0, 145.0]"
00390_0091_neg.png,0,0.0,72,65,97,83,"[47.0, 87.0, 171.0, 145.0]"
00390_0060_neg.png,0,0.10144153982400894,32,96,85,116,"[47.0, 87.0, 171.0, 145.0]"
00390_0007_neg.png,0,0.0,224,0,287,47,"[47.0, 87.0, 171.0, 145.0]"
00390_0083_neg.png,0,0.0,273,138,352,160,"[47.0, 87.0, 171.0, 145.0]"
00390_0072_neg.png,0,0.007805847097188234,365,208,387,218,"[117.0, 163.0, 388.0, 267.0]"
00390_0092_neg.png,0,0.0,22,218,48,231,"[47.0, 87.0, 171.0, 145.0]"
00391_0021_neg.png,0,0.0,273,49,287,63,"[153.0, 92.0, 346.0, 178.0]"
00391_0010_neg.png,0,0.041010674089193344,239,28,482,105,"[153.0, 92.0, 346.0, 178.0]"
00391_0023_neg.png,0,0.020741019397974014,96,48,175,112,"[153.0, 92.0, 346.0, 178.0]"
00392_0043_neg.png,0,0.33359435200691223,256,163,384,250,"[215.0, 166.0, 322.0, 237.0]"
00392_0002_neg.png,0,0.0,203,0,246,20,"[329.0, 210.0, 372.0, 238.0]"
00392_0008_neg.png,0,0.0,114,0,137,20,"[329.0, 210.0, 372.0, 238.0]"
00392_0082_neg.png,0,0.031565748155117035,183,229,470,300,"[215.0, 166.0, 322.0, 237.0]"
00392_0016_neg.png,0,0.0,186,0,278,24,"[329.0, 210.0, 372.0, 238.0]"
00392_0006_neg.png,0,0.0,132,0,196,23,"[329.0, 210.0, 372.0, 238.0]"
00392_0019_neg.png,0,0.0,0,46,59,64,"[329.0, 210.0, 372.0, 238.0]"
00392_0041_neg.png,0,0.0,105,164,131,185,"[329.0, 210.0, 372.0, 238.0]"
00392_0084_neg.png,0,0.0,305,275,357,300,"[329.0, 210.0, 372.0, 238.0]"
00393_0077_pos.png,1,0.5412107706069946,89,121,144,144,"[90.0, 130.0, 143.0, 146.0]"
00393_0000_neg.png,0,0.18496903777122498,167,206,248,296,"[64.0, 166.0, 300.0, 333.0]"
00393_0030_neg.png,0,0.006267126649618149,95,299,108,318,"[64.0, 166.0, 300.0, 333.0]"
00393_0001_neg.png,0,0.0,10,168,63,186,"[144.0, 98.0, 212.0, 129.0]"
00393_0061_neg.png,0,0.26058053970336914,117,208,247,287,"[64.0, 166.0, 300.0, 333.0]"
00393_0083_neg.png,0,0.0,0,78,64,101,"[144.0, 98.0, 212.0, 129.0]"
00393_0008_neg.png,0,0.01974533498287201,57,169,124,182,"[64.0, 166.0, 300.0, 333.0]"
00393_0074_neg.png,0,0.004313407000154257,155,239,165,256,"[64.0, 166.0, 300.0, 333.0]"
00393_0041_neg.png,0,0.0,282,367,300,390,"[144.0, 98.0, 212.0, 129.0]"
00393_0070_neg.png,0,0.0,162,0,213,34,"[144.0, 98.0, 212.0, 129.0]"
00394_0021_pos.png,1,0.550136387348175,8,67,288,169,"[91.0, 82.0, 314.0, 168.0]"
00394_0091_pos.png,1,0.5838297009468079,53,81,246,169,"[91.0, 82.0, 314.0, 168.0]"
00394_0069_neg.png,0,0.0,143,278,171,300,"[91.0, 82.0, 314.0, 168.0]"
00394_0027_neg.png,0,0.3417978882789612,177,91,272,160,"[91.0, 82.0, 314.0, 168.0]"
00394_0022_neg.png,0,0.0,122,234,156,258,"[91.0, 82.0, 314.0, 168.0]"
00395_0028_pos.png,1,0.6138995885848999,176,156,229,192,"[158.0, 151.0, 232.0, 193.0]"
00395_0035_pos.png,1,0.7081966996192932,337,139,400,164,"[327.0, 135.0, 401.0, 163.0]"
00395_0048_pos.png,1,0.8409894108772278,193,119,238,136,"[195.0, 117.0, 237.0, 136.0]"
00395_0074_pos.png,1,0.7905405163764954,328,137,391,163,"[327.0, 135.0, 401.0, 163.0]"
00395_0077_pos.png,1,0.7576162219047546,248,217,353,300,"[244.0, 219.0, 380.0, 300.0]"
00395_0097_pos.png,1,0.5860655903816223,415,156,458,171,"[411.0, 155.0, 454.0, 167.0]"
00395_0055_neg.png,0,0.21292716264724731,226,77,458,300,"[244.0, 219.0, 380.0, 300.0]"
00395_0091_neg.png,0,0.0,107,137,129,173,"[158.0, 151.0, 232.0, 193.0]"
00395_0070_neg.png,0,0.44609665870666504,131,82,151,92,"[131.0, 86.0, 152.0, 95.0]"
00395_0073_neg.png,0,0.0,416,122,458,152,"[158.0, 151.0, 232.0, 193.0]"
00395_0045_neg.png,0,0.0,279,0,300,10,"[158.0, 151.0, 232.0, 193.0]"
00395_0086_neg.png,0,0.0,308,187,379,209,"[158.0, 151.0, 232.0, 193.0]"
00395_0084_neg.png,0,0.0,0,21,37,75,"[158.0, 151.0, 232.0, 193.0]"
00395_0072_neg.png,0,0.0,300,207,322,215,"[158.0, 151.0, 232.0, 193.0]"
00395_0013_neg.png,0,0.0,48,128,64,144,"[158.0, 151.0, 232.0, 193.0]"
00395_0021_neg.png,0,0.4599589407444,184,120,223,136,"[195.0, 117.0, 237.0, 136.0]"
00395_0093_neg.png,0,0.0,30,29,79,48,"[158.0, 151.0, 232.0, 193.0]"
00395_0094_neg.png,0,0.0,235,58,256,70,"[158.0, 151.0, 232.0, 193.0]"
00395_0008_neg.png,0,0.2881263494491577,256,225,325,271,"[244.0, 219.0, 380.0, 300.0]"
00395_0064_neg.png,0,0.0,0,0,225,22,"[158.0, 151.0, 232.0, 193.0]"
00395_0067_neg.png,0,0.004726801998913288,29,0,458,123,"[195.0, 117.0, 237.0, 136.0]"
00395_0032_neg.png,0,0.0,320,99,352,114,"[158.0, 151.0, 232.0, 193.0]"
00395_0080_neg.png,0,0.0,176,255,192,272,"[158.0, 151.0, 232.0, 193.0]"
00395_0046_neg.png,0,0.0,305,0,458,68,"[158.0, 151.0, 232.0, 193.0]"
00395_0050_neg.png,0,0.048842258751392365,246,217,266,246,"[244.0, 219.0, 380.0, 300.0]"
00395_0052_neg.png,0,0.0,384,176,416,186,"[158.0, 151.0, 232.0, 193.0]"
00395_0066_neg.png,0,0.0,239,125,298,147,"[158.0, 151.0, 232.0, 193.0]"
00395_0089_neg.png,0,0.0,344,104,367,112,"[158.0, 151.0, 232.0, 193.0]"
00395_0068_neg.png,0,0.018194707110524178,0,30,180,300,"[158.0, 151.0, 232.0, 193.0]"
00395_0036_neg.png,0,0.04545454680919647,358,276,405,300,"[244.0, 219.0, 380.0, 300.0]"
00396_0002_neg.png,0,0.0,225,0,279,52,"[16.0, 73.0, 440.0, 230.0]"
00396_0086_neg.png,0,0.003963249735534191,41,218,63,232,"[16.0, 73.0, 440.0, 230.0]"
00396_0026_neg.png,0,0.031911224126815796,0,200,90,258,"[16.0, 73.0, 440.0, 230.0]"
00397_0042_pos.png,1,0.545502245426178,138,171,320,251,"[111.0, 156.0, 328.0, 279.0]"
00397_0076_neg.png,0,0.016859615221619606,192,240,237,250,"[111.0, 156.0, 328.0, 279.0]"
00397_0036_neg.png,0,0.0,176,46,232,62,"[111.0, 156.0, 328.0, 279.0]"
00397_0080_neg.png,0,0.0,352,32,378,53,"[111.0, 156.0, 328.0, 279.0]"
00397_0075_neg.png,0,0.0,0,0,20,17,"[111.0, 156.0, 328.0, 279.0]"
00397_0015_neg.png,0,0.022929077968001366,150,180,201,192,"[111.0, 156.0, 328.0, 279.0]"
00397_0002_neg.png,0,0.0,0,114,96,139,"[111.0, 156.0, 328.0, 279.0]"
00398_0009_pos.png,1,0.6399999856948853,187,260,205,288,"[186.0, 267.0, 203.0, 288.0]"
00398_0016_pos.png,1,0.703125,105,299,160,344,"[100.0, 293.0, 164.0, 348.0]"
00398_0027_pos.png,1,0.6554622054100037,90,177,121,189,"[91.0, 177.0, 117.0, 193.0]"
00398_0037_pos.png,1,0.6153846383094788,90,176,121,189,"[91.0, 177.0, 117.0, 193.0]"
00398_0039_pos.png,1,0.7241379022598267,254,257,268,277,"[253.0, 255.0, 269.0, 275.0]"
00398_0049_pos.png,1,0.774193525314331,104,298,165,353,"[100.0, 293.0, 164.0, 348.0]"
00398_0051_pos.png,1,0.5249999761581421,254,257,266,271,"[253.0, 255.0, 269.0, 275.0]"
00398_0062_pos.png,1,0.5847595930099487,166,343,210,394,"[167.0, 353.0, 202.0, 400.0]"
00398_0070_pos.png,1,0.6018518805503845,265,168,283,180,"[268.0, 170.0, 281.0, 180.0]"
00398_0099_pos.png,1,0.6871165633201599,187,262,205,288,"[186.0, 267.0, 203.0, 288.0]"
00398_0044_neg.png,0,0.016073478385806084,154,265,187,281,"[186.0, 267.0, 203.0, 288.0]"
00398_0033_neg.png,0,0.0,133,386,153,400,"[91.0, 177.0, 117.0, 193.0]"
00398_0012_neg.png,0,0.0,215,0,258,30,"[91.0, 177.0, 117.0, 193.0]"
00398_0078_neg.png,0,0.0,97,23,224,65,"[91.0, 177.0, 117.0, 193.0]"
00398_0084_neg.png,0,0.0,154,233,182,247,"[91.0, 177.0, 117.0, 193.0]"
00398_0064_neg.png,0,0.0,200,61,251,82,"[91.0, 177.0, 117.0, 193.0]"
00398_0091_neg.png,0,0.0,243,283,274,299,"[91.0, 177.0, 117.0, 193.0]"
00398_0005_neg.png,0,0.0,0,35,80,93,"[91.0, 177.0, 117.0, 193.0]"
00398_0056_neg.png,0,0.0,209,95,252,109,"[91.0, 177.0, 117.0, 193.0]"
00398_0004_neg.png,0,0.0,152,0,258,34,"[91.0, 177.0, 117.0, 193.0]"
00398_0021_neg.png,0,0.0,96,121,164,147,"[91.0, 177.0, 117.0, 193.0]"
00398_0015_neg.png,0,0.0875404104590416,221,151,300,198,"[209.0, 147.0, 253.0, 162.0]"
00398_0014_neg.png,0,0.0,16,58,103,130,"[91.0, 177.0, 117.0, 193.0]"
00398_0087_neg.png,0,0.0,213,319,280,364,"[91.0, 177.0, 117.0, 193.0]"
00398_0072_neg.png,0,0.0,30,36,77,47,"[91.0, 177.0, 117.0, 193.0]"
00398_0041_neg.png,0,0.2164948433637619,152,166,187,179,"[152.0, 164.0, 167.0, 173.0]"
00398_0019_neg.png,0,0.46444445848464966,192,219,217,237,"[194.0, 226.0, 213.0, 237.0]"
00398_0075_neg.png,0,0.0,200,61,236,79,"[91.0, 177.0, 117.0, 193.0]"
00398_0058_neg.png,0,0.0,246,0,300,21,"[91.0, 177.0, 117.0, 193.0]"
00398_0063_neg.png,0,0.017331022769212723,164,271,187,281,"[186.0, 267.0, 203.0, 288.0]"
00398_0026_neg.png,0,0.0,29,78,56,87,"[91.0, 177.0, 117.0, 193.0]"
00398_0034_neg.png,0,0.0,0,99,21,109,"[91.0, 177.0, 117.0, 193.0]"
00398_0042_neg.png,0,0.0,0,23,86,84,"[91.0, 177.0, 117.0, 193.0]"
00398_0025_neg.png,0,0.03415032848715782,125,199,227,259,"[194.0, 226.0, 213.0, 237.0]"
00398_0047_neg.png,0,0.0,89,99,144,129,"[91.0, 177.0, 117.0, 193.0]"
00398_0010_neg.png,0,0.0,107,16,132,28,"[91.0, 177.0, 117.0, 193.0]"
00398_0071_neg.png,0,0.3304597735404968,276,195,300,224,"[277.0, 212.0, 300.0, 222.0]"
00398_0060_neg.png,0,0.0,50,39,115,57,"[91.0, 177.0, 117.0, 193.0]"
00398_0065_neg.png,0,0.0,251,283,277,292,"[91.0, 177.0, 117.0, 193.0]"
00398_0085_neg.png,0,0.03541666641831398,125,198,237,288,"[186.0, 267.0, 203.0, 288.0]"
00398_0089_neg.png,0,0.0,202,2,289,83,"[91.0, 177.0, 117.0, 193.0]"
00398_0029_neg.png,0,0.0,273,6,287,17,"[91.0, 177.0, 117.0, 193.0]"
00398_0028_neg.png,0,0.03342830017209053,0,49,300,400,"[100.0, 293.0, 164.0, 348.0]"
00398_0008_neg.png,0,0.4512743651866913,90,292,142,336,"[100.0, 293.0, 164.0, 348.0]"
00398_0067_neg.png,0,0.0,205,18,236,33,"[91.0, 177.0, 117.0, 193.0]"
00398_0035_neg.png,0,0.0,81,138,102,158,"[91.0, 177.0, 117.0, 193.0]"
00398_0031_neg.png,0,0.0,86,73,107,87,"[91.0, 177.0, 117.0, 193.0]"
00398_0080_neg.png,0,0.0,245,60,300,92,"[91.0, 177.0, 117.0, 193.0]"
00398_0054_neg.png,0,0.3164556920528412,88,178,101,194,"[91.0, 177.0, 117.0, 193.0]"
00398_0017_neg.png,0,0.040320731699466705,0,109,300,400,"[100.0, 293.0, 164.0, 348.0]"
00398_0050_neg.png,0,0.3333333432674408,277,197,300,227,"[277.0, 212.0, 300.0, 222.0]"
00398_0093_neg.png,0,0.17322835326194763,72,224,113,254,"[87.0, 243.0, 107.0, 256.0]"
00398_0086_neg.png,0,0.0,41,34,97,58,"[91.0, 177.0, 117.0, 193.0]"
00398_0066_neg.png,0,0.0,0,54,79,84,"[91.0, 177.0, 117.0, 193.0]"
00398_0020_neg.png,0,0.06477272510528564,144,318,156,337,"[100.0, 293.0, 164.0, 348.0]"
00398_0030_neg.png,0,0.07939464598894119,133,268,164,304,"[100.0, 293.0, 164.0, 348.0]"
00398_0073_neg.png,0,0.0,54,203,80,216,"[91.0, 177.0, 117.0, 193.0]"
00398_0097_neg.png,0,0.0,272,369,300,393,"[91.0, 177.0, 117.0, 193.0]"
00399_0012_pos.png,1,0.5854515433311462,115,193,400,300,"[82.0, 164.0, 465.0, 300.0]"
00399_0066_pos.png,1,0.5011593699455261,0,105,533,300,"[82.0, 164.0, 465.0, 300.0]"
00399_0091_pos.png,1,0.5565005540847778,116,199,403,300,"[82.0, 164.0, 465.0, 300.0]"
00399_0082_neg.png,0,0.0,32,124,128,138,"[248.0, 147.0, 422.0, 188.0]"
00399_0016_neg.png,0,0.0,124,17,160,45,"[248.0, 147.0, 422.0, 188.0]"
00399_0041_neg.png,0,0.0,144,95,223,114,"[248.0, 147.0, 422.0, 188.0]"
00399_0043_neg.png,0,0.0,0,44,176,114,"[248.0, 147.0, 422.0, 188.0]"
00399_0099_neg.png,0,0.23380479216575623,0,97,533,223,"[82.0, 164.0, 465.0, 300.0]"
00399_0027_neg.png,0,0.0,432,112,533,128,"[248.0, 147.0, 422.0, 188.0]"
00401_0007_pos.png,1,0.6939281225204468,317,108,380,138,"[310.0, 103.0, 377.0, 136.0]"
00401_0060_pos.png,1,0.6380367875099182,224,153,367,201,"[205.0, 149.0, 368.0, 215.0]"
00401_0077_pos.png,1,0.5403226017951965,307,93,400,137,"[310.0, 103.0, 377.0, 136.0]"
00401_0081_pos.png,1,0.5004526972770691,306,90,400,137,"[310.0, 103.0, 377.0, 136.0]"
00401_0029_neg.png,0,0.0,176,24,400,88,"[205.0, 149.0, 368.0, 215.0]"
00401_0051_neg.png,0,0.0,254,76,366,95,"[205.0, 149.0, 368.0, 215.0]"
00401_0032_neg.png,0,0.017847184091806412,240,154,256,166,"[205.0, 149.0, 368.0, 215.0]"
00401_0022_neg.png,0,0.0,65,0,148,10,"[205.0, 149.0, 368.0, 215.0]"
00401_0076_neg.png,0,0.0,235,95,258,123,"[205.0, 149.0, 368.0, 215.0]"
00412_0022_pos.png,1,0.8627451062202454,130,150,261,194,"[137.0, 147.0, 265.0, 194.0]"
00412_0024_pos.png,1,0.7805806994438171,130,153,257,194,"[137.0, 147.0, 265.0, 194.0]"
00412_0037_pos.png,1,0.5269380807876587,107,153,262,210,"[137.0, 147.0, 265.0, 194.0]"
00412_0049_pos.png,1,0.7779255509376526,137,153,257,192,"[137.0, 147.0, 265.0, 194.0]"
00412_0055_pos.png,1,0.5175600647926331,115,90,171,107,"[105.0, 93.0, 174.0, 103.0]"
00412_0080_neg.png,0,0.0,51,38,70,56,"[137.0, 147.0, 265.0, 194.0]"
00412_0014_neg.png,0,0.3710106313228607,168,150,261,174,"[137.0, 147.0, 265.0, 194.0]"
00412_0034_neg.png,0,0.0,284,231,299,244,"[137.0, 147.0, 265.0, 194.0]"
00412_0054_neg.png,0,0.12269938737154007,127,88,152,97,"[105.0, 93.0, 174.0, 103.0]"
00412_0071_neg.png,0,0.049700796604156494,137,170,160,183,"[137.0, 147.0, 265.0, 194.0]"
00412_0095_neg.png,0,0.0,358,179,380,195,"[137.0, 147.0, 265.0, 194.0]"
00412_0059_neg.png,0,0.0,80,284,97,303,"[137.0, 147.0, 265.0, 194.0]"
00412_0026_neg.png,0,0.0,105,135,133,145,"[137.0, 147.0, 265.0, 194.0]"
00412_0023_neg.png,0,0.0,282,270,303,286,"[137.0, 147.0, 265.0, 194.0]"
00423_0071_pos.png,1,0.567996084690094,154,104,233,270,"[154.0, 147.0, 260.0, 264.0]"
00423_0088_pos.png,1,0.6062573790550232,154,113,233,266,"[154.0, 147.0, 260.0, 264.0]"
00423_0067_neg.png,0,0.0,107,241,122,258,"[154.0, 147.0, 260.0, 264.0]"
00423_0058_neg.png,0,0.0,196,119,217,133,"[154.0, 147.0, 260.0, 264.0]"
00423_0045_neg.png,0,0.0,319,119,339,150,"[154.0, 147.0, 260.0, 264.0]"
00434_0015_pos.png,1,0.6046957969665527,176,133,328,205,"[184.0, 142.0, 314.0, 225.0]"
00434_0023_pos.png,1,0.6475875377655029,189,133,342,235,"[184.0, 142.0, 314.0, 225.0]"
00434_0049_pos.png,1,0.5460526347160339,164,140,372,235,"[184.0, 142.0, 314.0, 225.0]"
00434_0055_pos.png,1,0.6554090976715088,165,133,328,234,"[184.0, 142.0, 314.0, 225.0]"
00434_0031_neg.png,0,0.0,232,0,305,15,"[184.0, 142.0, 314.0, 225.0]"
00434_0019_neg.png,0,0.14711032807826996,187,81,222,101,"[115.0, 87.0, 211.0, 107.0]"
00434_0008_neg.png,0,0.0,238,0,305,16,"[184.0, 142.0, 314.0, 225.0]"
00434_0065_neg.png,0,0.0,0,369,27,400,"[184.0, 142.0, 314.0, 225.0]"
00434_0056_neg.png,0,0.0,373,239,400,285,"[184.0, 142.0, 314.0, 225.0]"
00434_0058_neg.png,0,0.0,280,0,354,7,"[184.0, 142.0, 314.0, 225.0]"
00445_0005_pos.png,1,0.5776031613349915,169,177,268,240,"[113.0, 173.0, 267.0, 242.0]"
00445_0007_pos.png,1,0.7237206697463989,104,174,259,258,"[113.0, 173.0, 267.0, 242.0]"
00445_0014_pos.png,1,0.7204968929290771,143,174,259,240,"[113.0, 173.0, 267.0, 242.0]"
00445_0026_pos.png,1,0.9206963181495667,104,173,269,241,"[113.0, 173.0, 267.0, 242.0]"
00445_0052_pos.png,1,0.9394880533218384,117,174,266,241,"[113.0, 173.0, 267.0, 242.0]"
00445_0072_pos.png,1,0.5750988125801086,169,177,266,240,"[113.0, 173.0, 267.0, 242.0]"
00445_0075_pos.png,1,0.6137443780899048,105,160,259,263,"[113.0, 173.0, 267.0, 242.0]"
00445_0071_neg.png,0,0.0,283,0,400,18,"[113.0, 173.0, 267.0, 242.0]"
00445_0001_neg.png,0,0.04743082821369171,201,192,225,213,"[113.0, 173.0, 267.0, 242.0]"
00445_0038_neg.png,0,0.0,280,0,330,7,"[113.0, 173.0, 267.0, 242.0]"
00446_0011_pos.png,1,0.6702127456665039,98,161,286,291,"[137.0, 165.0, 277.0, 282.0]"
00446_0018_pos.png,1,0.516238808631897,86,133,280,269,"[137.0, 165.0, 277.0, 282.0]"
00446_0045_neg.png,0,0.0,201,284,222,309,"[137.0, 165.0, 277.0, 282.0]"
00446_0037_neg.png,0,0.0,0,29,111,87,"[137.0, 165.0, 277.0, 282.0]"
00446_0090_neg.png,0,0.0,93,3,136,40,"[137.0, 165.0, 277.0, 282.0]"
00457_0001_pos.png,1,0.6454508304595947,153,123,299,288,"[150.0, 125.0, 266.0, 265.0]"
00457_0002_pos.png,1,0.786281943321228,149,136,259,254,"[150.0, 125.0, 266.0, 265.0]"
00457_0019_pos.png,1,0.5556933879852295,150,126,320,296,"[150.0, 125.0, 266.0, 265.0]"
00457_0020_pos.png,1,0.5756914019584656,153,124,318,288,"[150.0, 125.0, 266.0, 265.0]"
00457_0026_pos.png,1,0.7435897588729858,134,113,274,269,"[150.0, 125.0, 266.0, 265.0]"
00457_0048_pos.png,1,0.5310506820678711,153,124,318,302,"[150.0, 125.0, 266.0, 265.0]"
00457_0066_pos.png,1,0.533801257610321,150,126,320,303,"[150.0, 125.0, 266.0, 265.0]"
00457_0069_pos.png,1,0.5058823823928833,180,149,296,265,"[150.0, 125.0, 266.0, 265.0]"
00457_0080_pos.png,1,0.8298680782318115,149,137,274,269,"[150.0, 125.0, 266.0, 265.0]"
00457_0046_neg.png,0,0.01681034453213215,229,146,250,159,"[150.0, 125.0, 266.0, 265.0]"
00457_0074_neg.png,0,0.0,82,364,97,384,"[150.0, 125.0, 266.0, 265.0]"
00457_0027_neg.png,0,0.0,0,0,22,15,"[150.0, 125.0, 266.0, 265.0]"
00468_0041_pos.png,1,0.5470147728919983,128,104,229,180,"[136.0, 107.0, 270.0, 193.0]"
00468_0042_pos.png,1,0.5174418687820435,138,123,227,190,"[136.0, 107.0, 270.0, 193.0]"
00468_0044_pos.png,1,0.8953357934951782,128,109,269,195,"[136.0, 107.0, 270.0, 193.0]"
00468_0054_neg.png,0,0.0,353,268,375,285,"[136.0, 107.0, 270.0, 193.0]"
00468_0066_neg.png,0,0.0,128,14,235,31,"[136.0, 107.0, 270.0, 193.0]"
00468_0095_neg.png,0,0.0,309,231,400,280,"[136.0, 107.0, 270.0, 193.0]"
00479_0013_pos.png,1,0.8461538553237915,172,186,208,197,"[174.0, 186.0, 209.0, 198.0]"
00479_0070_pos.png,1,0.6098790168762207,210,212,265,223,"[210.0, 207.0, 272.0, 223.0]"
00479_0051_neg.png,0,0.0,346,79,359,112,"[210.0, 207.0, 272.0, 223.0]"
00479_0045_neg.png,0,0.0,0,0,27,185,"[210.0, 207.0, 272.0, 223.0]"
00479_0086_neg.png,0,0.0,78,78,88,161,"[210.0, 207.0, 272.0, 223.0]"
00479_0059_neg.png,0,0.010389610193669796,283,251,295,279,"[84.0, 245.0, 287.0, 297.0]"
00479_0061_neg.png,0,0.0,425,183,450,198,"[210.0, 207.0, 272.0, 223.0]"
00479_0037_neg.png,0,0.0,81,34,114,170,"[210.0, 207.0, 272.0, 223.0]"
00479_0049_neg.png,0,0.13527850806713104,155,252,189,294,"[84.0, 245.0, 287.0, 297.0]"
00479_0060_neg.png,0,0.0,21,196,51,207,"[210.0, 207.0, 272.0, 223.0]"
00479_0053_neg.png,0,0.0,288,43,297,92,"[210.0, 207.0, 272.0, 223.0]"
00479_0027_neg.png,0,0.0,328,9,348,45,"[210.0, 207.0, 272.0, 223.0]"
